16.895747,10.568249,47.267393,30.488938,2.248268,2.429011,7.871938,153.69495,174.036133,168.405406,172.179654,171.718707,160.622428,162.344623,167.865687,0.000000
17.217962,10.163991,48.505451,29.87464,2.307931,2.467324,8.476781,155.136608,174.188465,166.98612,172.316107,171.581185,160.723366,162.114542,167.337448,0.000000
19.60567,9.130466,48.210093,31.183,2.495733,2.452388,7.564871,153.990589,174.506623,168.44396,172.603862,171.133461,159.585212,163.16702,166.979752,0.000000
18.746221,10.096884,49.031798,30.63019,2.787679,2.489329,8.84419,155.759679,174.749682,165.998625,172.995231,170.780901,158.75815,163.410432,167.253859,0.000000
19.991446,9.379277,49.481578,30.611975,2.968249,2.384195,8.602944,156.131292,175.176272,165.932657,173.7526,170.242411,157.655557,163.454153,167.066182,0.000000
19.803418,10.366513,49.872541,29.727268,2.68931,2.454116,8.546247,157.673376,175.146701,165.586955,174.232782,170.406887,158.655419,163.755701,167.173905,0.000000
20.071654,10.41991,48.83929,29.341417,2.307013,2.50385,9.067127,158.104711,175.332317,165.810023,174.743612,170.114031,158.295336,165.200099,167.173093,0.000000
18.775204,8.751709,49.154781,30.163269,2.121574,2.487897,8.658824,157.654793,175.321217,165.845164,174.420181,169.760116,157.500746,164.175641,166.970602,0.000000
20.629924,8.162474,48.079753,30.628965,2.010421,2.633095,9.371675,157.473222,175.141088,164.372083,174.626549,169.446874,157.216234,164.585557,166.678904,0.000000
20.546875,7.52719,48.302747,29.460555,1.853105,2.798456,9.890767,158.227587,175.097062,163.910433,174.136285,169.636661,157.49305,164.348596,167.318536,0.000000
19.462666,8.255583,49.423915,29.123716,2.092642,2.814944,9.969022,158.779404,175.194275,162.701837,173.650016,169.314562,157.162224,163.31592,167.068708,0.000000
19.23918,7.084029,47.055772,30.080738,2.242969,2.641194,10.086021,157.871036,175.136206,163.855113,173.782311,169.647918,157.716277,163.243815,166.936338,0.000000
19.707278,6.196025,47.32259,29.206746,1.949923,2.915924,10.895226,158.900609,175.069658,163.316806,173.554103,169.60262,157.919018,163.256292,167.187277,0.000000
20.578848,4.308466,46.561309,28.619798,2.018263,2.79695,11.442454,160.378831,175.406903,163.484763,174.245663,169.132268,157.306492,163.650314,166.957457,0.000000
20.113961,4.424088,44.048698,28.364469,2.270546,2.931448,11.382848,160.87347,175.345039,163.531723,174.441104,169.089394,157.476367,164.511782,166.322679,0.000000
21.656699,3.310956,42.215551,29.485945,2.180794,2.864658,11.126553,159.204954,175.663883,164.413653,174.558205,168.909142,157.096233,164.550351,166.367089,0.000000
21.859083,3.086156,44.01987,29.916276,2.299373,2.850942,11.610098,158.825012,175.15565,162.439063,173.567749,169.620085,157.587117,165.007595,166.984024,0.000000
21.591736,4.000135,45.794008,31.882993,2.549943,2.923013,12.05897,157.361614,175.423614,163.093576,171.565295,169.787005,157.719684,165.435277,166.982612,0.000000
21.497507,4.065163,45.332883,31.266562,2.358687,2.980624,11.612973,156.163535,175.269016,164.513267,171.052939,170.229772,158.536871,165.427828,167.538922,0.000000
21.864015,3.226535,46.024773,32.049914,2.057478,3.133449,11.559446,155.367615,175.062551,164.612242,170.851718,170.183894,158.905836,164.42332,167.687541,0.000000
23.156593,3.423574,46.716072,32.962737,2.12254,2.88503,11.636506,156.250095,175.374567,164.049806,171.360458,170.014968,158.26416,166.135528,167.130352,0.000000
23.480239,4.394778,45.150469,32.720608,2.000753,2.99341,11.715972,155.671094,175.454145,164.839738,170.265952,170.186671,158.672243,166.107172,167.162799,0.000000
23.687268,3.434468,45.103062,33.297146,1.841079,3.131853,12.229638,154.788594,175.020927,164.278763,169.575046,170.489743,158.856548,165.771389,167.719227,0.000000
24.506817,3.373347,47.7472,33.658387,2.120312,3.135633,12.724819,156.358231,175.117163,163.119198,170.183894,170.634513,159.22311,166.283896,168.708385,0.000000
24.556679,3.29599,49.153967,33.45963,2.1231,3.224165,13.682414,156.922171,174.67604,160.919891,169.978541,170.882699,159.745085,167.335547,168.976968,0.000000
27.718764,2.943948,48.442117,34.549602,2.279494,3.242919,14.043505,158.105951,175.34548,160.299896,170.30356,170.20083,158.024383,169.97314,167.946662,0.000000
27.501274,4.312501,37.482995,36.615127,2.588665,3.503308,15.231212,156.863778,174.43512,159.042458,168.481208,170.76329,157.670376,169.282776,168.261737,0.000000
26.737971,4.66087,34.001549,36.124316,1.789163,3.461817,13.725215,160.225287,173.450222,154.576076,171.991843,170.515488,155.039656,169.471009,169.070977,0.000000
25.64767,3.660541,40.176183,36.774555,2.046302,3.678251,14.057179,160.043953,173.436805,151.5398,170.652782,171.158552,155.092821,169.468044,168.917212,0.000000
25.845941,2.767185,43.39214,36.141679,1.538422,3.572437,13.267221,158.099921,172.372762,151.623013,169.824323,171.388639,156.842715,167.685677,169.504955,0.000000
28.479106,3.644267,44.447821,38.166052,1.482524,3.690771,12.621272,157.930353,173.879577,152.783039,169.7659,170.067144,155.36828,168.019972,168.233466,0.000000
29.206197,4.13039,44.469135,38.586812,1.266584,3.33811,11.54988,160.054227,173.063052,149.899702,170.805072,170.456012,153.962621,169.275685,168.492122,0.000000
30.754717,4.054512,45.401417,38.758358,1.355343,3.325352,12.350012,164.925302,171.781877,144.317071,175.222077,169.728823,149.901954,170.985441,167.647849,0.000000
30.672636,3.533102,50.761475,39.435562,1.10652,3.182227,11.134275,165.361656,170.36208,137.301404,176.788601,169.130836,146.451348,170.035908,167.31846,0.000000
31.838528,5.504298,38.292884,39.36969,1.098892,2.969656,11.726495,165.97614,171.479563,143.199483,175.007648,169.550322,148.53735,173.716605,167.511701,0.000000
33.392449,6.308454,34.031815,40.303027,1.031131,2.714201,10.991661,163.964915,171.514067,146.969867,175.12784,169.721931,148.576486,172.959642,166.963474,0.000000
34.53594,9.946642,19.945701,41.225708,1.227816,2.503272,9.790707,166.498853,171.74244,145.63212,177.394163,169.317857,145.596876,170.45655,166.156219,0.000000
35.23276,14.368209,8.552434,42.131314,1.383404,2.466092,8.999866,165.382829,171.894247,146.905855,177.838169,168.954105,145.965042,168.06454,165.782465,0.000000
35.719056,15.11253,8.49193,43.038992,1.158792,2.612463,9.691239,162.346221,173.081304,149.403657,174.491449,170.157915,148.119607,170.910457,166.732451,0.000000
36.126935,13.133326,10.553826,43.781158,0.832734,2.921677,9.741672,163.584809,172.084547,146.448127,175.23572,170.562276,146.461272,172.335864,167.765772,0.000000
34.26772,10.31077,17.605199,43.091525,0.951697,2.896671,10.214005,165.20178,171.622808,145.268723,176.990831,170.097647,145.158275,170.567466,167.374957,0.000000
36.599277,16.415189,6.344489,43.02545,0.260739,2.919949,8.634025,162.882316,171.757893,146.851795,175.0371,170.77553,147.820932,171.513142,167.415165,0.000000
35.101883,12.434925,11.633192,41.980424,0.963307,2.836493,8.724889,163.212847,173.530277,148.598674,174.613507,171.093742,149.875349,170.727844,167.223515,0.000000
33.920163,12.466649,13.171235,40.790208,1.019517,2.668687,9.472129,162.421039,173.673315,150.013243,173.129023,172.12202,153.131676,171.398877,168.233114,0.000000
34.083269,11.343896,16.698083,40.984849,0.972131,2.674464,9.629299,162.507965,173.295601,149.060695,173.099887,171.482739,151.487391,171.267973,167.206706,0.000000
35.589609,13.374736,12.656941,40.514726,0.906984,2.614541,9.385695,162.181097,172.640596,149.266376,172.584704,172.007105,152.837268,172.048291,167.832394,0.000000
32.066797,6.643312,30.227334,39.597455,1.112189,2.862971,9.452616,161.191357,173.006866,150.461129,172.175471,172.149755,153.599088,172.460854,167.54837,0.000000
32.795749,3.83472,46.979199,37.874759,1.718334,2.783306,9.620045,162.771775,174.231129,153.136604,173.323428,171.947558,154.729051,172.560356,166.546332,0.000000
34.093061,3.284369,54.071873,40.264314,2.141344,2.850625,10.127725,160.291183,173.616918,152.06158,169.929147,172.437742,155.737625,172.357625,167.373585,0.000000
30.069978,4.689936,47.69963,40.603503,1.495645,2.963351,8.483717,155.943027,171.718946,156.144135,171.614715,174.326167,158.93064,172.587479,168.790352,0.000000
30.272248,5.132371,52.001773,42.036068,1.482827,2.756134,9.203383,155.692369,171.220041,153.843223,169.685998,174.399129,159.101985,171.216958,168.864198,0.000000
29.66537,5.730289,53.557901,41.557475,1.68706,2.459446,7.796419,156.991708,171.827438,155.338128,172.523606,174.119656,157.861042,169.343891,169.456078,0.000000
25.867139,9.554417,53.446351,41.292505,2.640345,2.489857,6.786456,154.883665,170.386206,155.43951,172.291962,174.825288,159.353515,168.181541,169.503516,0.000000
25.512167,7.799991,53.140849,41.563164,2.985169,2.444425,6.125443,154.002778,169.872082,156.351931,172.130854,175.314021,161.295725,169.633558,169.535491,0.000000
25.528022,9.362439,57.234167,40.507871,3.786633,2.083295,4.639174,154.194831,170.731213,158.58527,172.569202,174.879567,161.236599,167.959001,168.761003,0.000000
23.37549,8.786632,50.822355,39.12323,3.223377,2.160236,4.922499,154.33129,169.911396,158.6925,174.25159,174.863731,162.55018,167.456055,167.912291,0.000000
23.803797,8.952722,51.716618,38.027681,3.506742,2.053536,4.784167,156.484233,170.500694,159.724336,175.958624,174.491195,162.849822,166.973166,167.794185,0.000000
24.051165,7.039379,43.839636,37.452895,3.831982,1.98976,4.66251,160.79098,171.353521,159.255961,178.056878,173.878853,162.496702,167.3975,168.073737,0.000000
23.351606,6.320715,41.227703,38.512311,3.794397,2.020295,4.028004,160.16721,171.862245,160.580527,178.373411,173.024316,160.120175,168.067519,166.225069,0.000000
24.393354,7.215505,42.828747,38.722703,3.733878,1.911533,3.842517,159.844775,171.631349,160.571097,178.021249,173.910926,160.798789,167.348378,166.19689,0.000000
23.170125,8.536799,37.089799,38.233912,3.717455,1.987122,3.828648,160.064268,171.838143,161.629928,179.501416,173.690429,160.745783,167.504493,165.912442,0.000000
23.269274,11.928502,43.334047,38.854214,3.819401,2.043048,3.271826,159.736709,171.997056,163.889851,179.077742,173.917307,161.360715,167.24354,165.654763,0.000000
20.834077,14.269489,42.999361,38.798252,3.93932,1.992019,3.228833,156.861297,170.836997,164.898598,178.828477,174.018379,162.903617,167.126601,164.991512,0.000000
19.564886,15.142143,32.977801,38.99121,4.056729,1.99228,3.751177,154.728597,168.800895,162.531463,177.819717,175.158064,165.479731,168.049233,166.587247,0.000000
17.323235,15.038148,42.114733,39.871463,2.877573,1.62998,4.004821,153.083182,170.366747,166.444378,176.369817,174.971382,166.099679,168.150363,167.3657,0.000000
18.274721,13.098717,38.492641,40.527992,3.688299,2.236545,5.814947,151.172203,170.107331,166.382231,175.700246,175.054775,166.68558,166.942623,167.51775,0.000000
15.688014,17.47006,40.275431,40.381544,4.145225,2.222864,7.047901,151.438266,171.331859,168.640311,177.727897,173.535729,161.776166,164.28357,165.506893,0.000000
17.076135,23.051985,41.014233,41.621747,3.34262,2.450792,8.185397,148.733214,172.917288,170.680512,179.226184,171.595287,159.216502,164.619364,164.04478,0.000000
12.377361,24.530947,41.10294,41.377216,2.559649,1.530399,5.693281,148.140171,171.637619,170.861396,178.243209,171.415536,159.997729,162.745923,165.126447,0.000000
10.205858,23.90292,36.067077,40.772663,0.741454,1.86721,6.438478,146.403954,172.797194,168.520993,177.084924,170.752275,158.601388,164.659813,163.612314,0.000000
10.02645,29.097935,35.079934,40.189438,1.243301,1.207954,6.78146,150.441466,173.773059,171.209187,176.710945,169.906834,155.1781,164.863919,164.442747,0.000000
7.620356,32.26901,33.91414,40.656184,0.640502,1.911219,5.541334,145.697597,171.101993,165.194984,173.692263,171.403,158.096471,167.208334,167.076104,0.000000
10.190459,6.540159,19.678808,37.338979,2.105424,1.424947,8.487875,150.908719,174.070044,166.2291,172.216507,169.247291,149.840928,166.307375,164.56314,0.000000
8.827417,27.929292,43.06118,36.952618,2.431052,1.223123,9.92089,151.386103,174.726721,163.507887,175.405678,168.537244,148.783552,162.726683,162.690706,0.000000
13.282606,13.250419,32.80847,35.711603,3.525867,2.164313,12.666023,152.825619,176.712001,163.766386,175.243119,168.804024,150.803008,165.008692,162.286162,0.000000
10.639084,27.156593,44.416122,35.550557,2.426737,2.697498,13.300282,149.757067,174.647788,160.289763,176.993158,170.410565,151.158733,164.059214,163.459521,0.000000
9.559065,19.237285,43.144026,35.299494,1.953409,3.004228,12.982964,151.893221,176.885156,160.892966,174.251968,169.760837,148.726548,167.6425,163.870497,0.000000
12.825642,25.484753,55.422834,33.921419,2.318289,3.125179,12.536694,152.866289,176.320899,160.959533,171.513212,168.211264,146.962744,166.463757,161.150932,0.000000
10.305405,26.09585,50.787742,32.436643,1.656509,2.906147,10.891288,151.778079,175.49224,159.299665,170.410283,167.779546,145.244423,165.567739,161.173199,0.000000
8.700224,29.143578,51.062478,31.221412,2.914168,3.340256,12.261034,149.214239,173.986908,153.229936,168.150979,166.737304,139.825446,166.357401,160.075957,0.000000
9.940108,31.683495,50.627193,30.862543,3.534531,2.764435,12.748383,151.989347,173.821563,150.934097,171.41472,166.272176,140.623928,166.016735,162.051639,0.000000
8.061993,30.032575,50.76407,31.000617,3.77919,3.180804,14.400534,147.784641,172.964719,144.125805,169.972559,165.87817,135.630434,167.877837,161.621504,0.000000
8.873536,33.444847,46.774153,31.422073,3.271837,3.887629,15.750835,145.598775,173.233814,143.261455,170.107257,167.139558,136.963459,170.626079,162.923958,0.000000
6.651539,26.643738,45.232561,30.915602,4.466995,2.897438,15.801702,148.703013,172.048188,140.479106,166.423601,164.420843,130.652711,166.151524,158.309163,0.000000
4.689355,25.895552,46.397855,32.081513,4.582235,2.646024,16.108083,149.647747,173.087839,140.636897,170.305659,166.068493,132.920964,168.445056,161.946949,0.000000
5.262158,25.611619,55.777096,31.072127,4.810216,3.073487,17.603995,145.658102,171.181021,132.058035,166.303521,165.006776,126.882219,166.131996,159.845581,0.000000
7.977749,33.090929,47.396067,32.407397,5.041084,2.866924,15.82533,145.996322,171.621522,134.13936,170.938768,166.204752,131.400021,169.841195,161.086157,0.000000
6.600242,32.908776,50.729194,32.004102,5.577902,3.042589,18.042955,148.749723,172.207975,135.746458,169.920796,165.605412,129.948904,167.689563,160.425198,0.000000
7.46193,32.595534,54.126437,30.804145,5.272042,3.514544,17.678717,148.14384,170.946056,133.208726,169.795066,164.972937,129.438519,169.982067,160.668402,0.000000
5.789233,34.383912,45.848155,35.629458,5.423818,4.055155,17.97549,143.856696,171.049193,129.002862,170.5815,166.203866,128.936551,173.529571,164.901529,0.000000
6.636863,36.202298,45.005763,33.283287,4.250029,4.04441,17.165149,144.316364,170.89568,129.62107,171.335673,165.364127,129.243339,173.551419,162.871611,0.000000
5.78261,35.945612,40.525317,37.827109,5.434171,3.916318,17.547511,144.268566,171.914277,131.413573,173.386197,165.784926,131.148884,174.073657,164.367456,0.000000
5.88358,35.730208,41.365925,34.581313,4.254703,4.32623,18.301334,145.180703,172.254326,133.462633,171.382071,165.573357,130.501968,172.106423,163.59916,0.000000
6.181838,38.594591,43.052113,36.426216,5.081258,4.977747,17.437312,144.088204,171.623019,135.478116,170.940768,165.83132,133.726317,175.380794,164.468071,0.000000
6.491101,37.897686,45.975242,33.371523,4.059498,4.495299,16.536095,143.221109,170.982088,130.616733,165.11684,163.605509,125.592893,169.705108,161.208176,0.000000
9.359433,40.607291,46.411444,36.540755,5.768514,5.622424,19.493542,148.134606,171.014726,137.296267,178.844033,165.807395,138.733201,172.852192,164.550497,0.000000
8.752214,41.503192,49.957905,37.228915,4.076805,5.075669,16.889602,147.576488,172.793465,138.358017,173.352627,164.821768,133.773193,172.07491,163.551638,0.000000
9.10341,40.025026,53.03391,33.975479,4.446448,5.318447,16.232993,145.510684,173.460213,137.644484,171.226941,166.700056,135.405418,172.820133,165.281241,0.000000
10.93376,32.867356,57.020333,32.137637,4.388467,5.239131,15.711252,146.53252,175.497016,144.932618,172.496632,166.892774,139.818501,169.341236,163.518887,0.000000
10.244444,29.311232,55.004175,29.244239,2.540643,4.702697,14.297933,150.093289,173.549434,146.464652,171.838455,166.287488,140.365504,169.750839,163.888486,0.000000
11.478924,27.72911,55.041847,32.142625,2.891688,5.255319,13.957799,148.520082,174.588423,146.159247,171.749248,166.004327,139.755676,172.55927,165.056258,0.000000
9.274432,22.537674,50.362763,26.275268,2.545388,4.275681,11.66795,150.757892,173.989487,149.995863,170.35519,166.6755,142.072561,169.775296,163.927989,0.000000
9.574787,21.922505,54.967267,26.993731,3.140327,4.891339,11.812786,149.177267,175.336352,150.527514,177.610027,169.160512,145.893914,168.155907,168.533687,0.000000
7.668017,20.558168,51.392125,26.9993,2.431306,3.055252,9.129142,152.504532,174.90117,159.559638,175.890844,170.835654,152.140282,162.374014,168.593117,0.000000
9.651841,17.028651,51.655931,24.874412,1.657148,3.050261,5.290611,157.487086,175.778299,169.211296,176.021956,169.331392,154.395022,165.004867,167.173631,0.000000
10.131733,16.065249,49.681846,25.586706,0.877428,2.46947,2.258476,158.423147,176.289915,173.908186,176.439887,168.686785,155.641931,164.895521,165.439682,0.000000
10.156185,15.053628,43.518086,25.454165,1.217035,2.319393,3.547088,159.171859,176.831542,177.14184,175.163113,169.065905,158.240186,162.784194,166.507348,0.000000
9.825349,12.386516,45.714313,25.648437,2.222506,2.418669,3.394102,155.610739,174.116635,172.427882,173.007622,170.685199,161.279585,160.960892,167.19308,0.000000
12.246981,8.094655,45.36439,23.290752,2.27304,2.696078,4.093574,156.871459,175.113137,174.050618,174.209603,169.314674,159.207689,162.870791,165.366783,0.000000
11.183342,6.782832,42.204307,25.25986,2.399536,2.380478,2.224839,155.284549,173.401508,171.953949,172.871866,170.346894,160.603877,161.936354,166.760963,0.000000
12.599814,6.554817,45.347165,23.023552,2.138196,2.170774,5.094804,155.497878,174.038553,171.632737,172.283929,169.353841,160.539223,162.851662,165.671402,0.000000
11.574804,5.483802,44.430865,22.406907,2.401956,1.953736,5.322059,156.13474,174.495911,171.671174,171.74446,169.382431,160.64959,162.105243,165.622625,0.000000
13.030681,1.946236,46.290138,23.343111,2.732899,2.23463,5.64135,153.717202,173.303624,169.170632,170.845155,169.163881,160.567367,163.135473,163.927996,0.000000
15.395788,2.288797,43.910723,22.990708,3.223645,2.770131,5.757297,154.944763,173.613452,167.574356,171.893825,168.456354,158.099767,163.845687,164.280374,0.000000
15.291237,2.020258,43.838509,26.541717,1.751157,2.756752,6.716654,154.275812,173.539036,167.538454,170.599729,168.924913,157.977101,161.42958,166.437143,0.000000
15.976296,1.940295,42.15206,26.515617,2.693957,2.723106,8.221483,155.149125,174.170069,165.97144,170.528237,169.016026,158.680601,162.126782,166.880235,0.000000
16.083654,1.6797,48.235167,27.35087,2.934446,2.684646,9.115971,155.019657,174.477323,165.37108,169.765995,169.119574,158.328042,161.931448,167.578431,0.000000
16.670716,1.593139,47.929545,27.145013,2.535219,2.923661,9.916604,155.405638,174.471812,165.061361,170.196442,169.064552,158.387386,162.864194,167.765424,0.000000
17.918537,2.711302,45.080259,27.969671,2.766567,3.165202,9.51222,156.345432,174.707417,163.634166,170.629881,168.558358,156.445293,162.505045,167.467984,0.000000
19.089817,3.991569,33.640831,27.648119,2.989208,3.26161,8.557344,154.902225,174.664308,164.592729,170.567808,168.836294,157.840618,164.367409,167.154838,0.000000
20.7179,5.004543,33.135267,28.447122,2.623811,3.232532,9.551477,157.871238,174.395775,160.118691,172.201961,168.261275,155.456137,164.505984,166.900743,0.000000
21.475999,6.204736,32.900351,29.531676,2.668906,3.194322,9.370642,156.955194,173.558942,158.004367,171.089871,168.315311,155.452817,164.538538,167.458569,0.000000
21.952853,6.388289,34.660103,30.94413,3.07511,3.109278,9.822094,155.726908,173.516884,157.460399,170.481964,169.786544,157.794336,165.513721,168.226561,0.000000
24.155278,6.687823,36.741867,32.798943,2.171564,3.055806,12.297434,158.935856,173.203934,152.04968,171.816976,169.664143,154.503481,165.196467,168.889642,0.000000
27.375416,8.94828,27.113372,34.56096,2.740095,2.935477,11.972788,159.65971,173.168708,147.945031,172.311954,169.714478,151.826959,167.333278,168.274325,0.000000
26.044286,9.83197,12.834811,33.217646,2.070731,2.987068,11.098123,162.53289,171.876912,142.884352,175.412127,169.077301,149.0211,168.810872,167.782405,0.000000
26.55771,10.427925,10.648656,33.562422,2.026945,2.67771,10.109991,162.857765,170.607231,137.993855,176.758041,168.227703,146.334961,171.835672,167.067899,0.000000
28.185234,11.359244,6.926781,33.944351,1.527465,2.772942,10.367456,162.984366,171.264436,137.622274,178.709082,168.685385,144.827721,172.205873,166.305238,0.000000
28.961178,13.113463,5.670668,33.810065,1.323934,2.888881,10.537053,163.706027,171.258842,138.964409,177.467925,168.742159,146.490741,171.940039,165.93744,0.000000
31.457026,15.128032,4.839192,33.841018,1.666961,2.417952,10.290891,166.814234,172.660407,142.991899,176.267061,168.264954,148.243759,173.531433,165.543174,0.000000
30.172468,16.073117,5.220583,34.649197,0.803346,2.777903,9.948618,163.570351,171.626021,143.563498,175.010125,169.027181,149.443032,173.896668,166.308426,0.000000
32.24356,16.676823,6.529934,36.311659,1.243894,2.618103,9.285037,164.619693,169.72392,134.690663,178.566168,168.721198,145.402213,171.344217,165.721082,0.000000
33.859594,17.533111,6.75154,36.530546,1.356246,2.478635,8.568969,164.940496,169.354826,131.858016,178.708495,168.561368,143.413266,167.703898,165.040211,0.000000
35.151926,17.680224,7.102326,38.136918,0.92451,2.511132,8.526215,166.109612,168.512077,132.614007,179.303112,168.713168,142.925226,170.212683,165.148723,0.000000
34.271021,17.629155,7.181938,39.313619,0.717265,2.466765,8.434735,165.769137,172.328707,142.903715,174.525457,170.116391,148.315391,173.892648,166.394932,0.000000
33.544863,17.244289,6.96263,39.055808,0.794745,2.393763,7.605239,164.668711,172.485969,142.953783,175.404091,170.573411,147.866346,171.382981,166.36361,0.000000
34.08478,15.305543,8.370999,39.550768,0.624666,2.608692,8.098735,162.459657,173.167118,146.828169,172.942686,170.744332,149.766685,173.406389,166.647526,0.000000
33.959693,16.718035,5.751545,40.213522,0.783363,2.683913,9.424896,162.247408,171.308238,143.358052,172.673298,171.131978,148.648983,171.914851,167.723119,0.000000
32.950219,14.722769,9.733067,39.446718,0.578481,2.850124,8.882979,159.373098,172.240432,146.660914,170.212575,172.091049,152.129928,168.568792,168.818377,0.000000
31.845115,16.47694,5.560115,37.228209,0.788975,2.816197,9.898477,157.805723,173.542775,152.195517,168.331607,171.976519,156.026027,166.989358,169.048186,0.000000
30.019428,12.261653,8.630122,36.054141,1.238365,3.288666,10.283867,160.36906,174.843378,151.452572,169.706249,171.31313,155.064414,168.386195,168.812943,0.000000
28.57613,13.022014,6.798344,35.318526,1.409102,3.054969,10.073235,162.003342,173.176004,146.239136,172.674,170.383856,152.156013,168.654708,168.025579,0.000000
25.377944,9.114516,17.634653,35.624635,1.309577,3.458424,10.595359,160.827421,171.563291,142.939431,173.341309,169.963252,151.687542,167.524179,168.903035,0.000000
26.47761,8.556004,21.663953,35.841642,1.545718,3.020096,10.593837,158.904463,171.883088,147.40823,170.229557,171.016705,155.08958,166.622236,169.698283,0.000000
25.715778,7.117171,24.929315,35.899825,1.838401,3.518132,9.92901,159.604408,173.533011,151.639486,170.571796,170.452788,154.708003,166.838978,168.893476,0.000000
20.961807,3.287705,36.247561,37.752611,1.76344,3.859359,8.010979,153.317718,173.156681,158.327185,165.530605,170.498293,158.986441,161.924068,169.71125,0.000000
25.237599,3.08663,37.195558,40.561083,2.529926,3.923112,7.047953,148.906318,173.762084,162.699572,161.975247,171.251759,160.560105,160.658148,169.674229,0.000000
22.088898,1.702402,40.573488,40.142067,3.173726,4.48218,4.643167,142.630979,171.824558,162.928187,160.228469,171.572032,161.556583,159.837704,169.456848,0.000000
19.493045,2.276436,43.12727,40.476032,4.005694,4.57447,4.032861,144.325356,172.633934,162.89801,161.224712,170.361164,159.669882,159.922524,169.186841,0.000000
18.959691,2.875681,45.29825,40.228976,2.873881,4.371653,4.851418,143.908902,171.739705,162.796177,159.845915,171.568396,162.340456,157.585884,170.404566,0.000000
19.068181,2.871992,45.37739,40.808428,3.2271,4.3628,4.112693,141.882293,172.035433,164.394631,160.046638,170.633646,161.089861,157.650698,169.018341,0.000000
17.188259,3.808457,43.04609,40.092979,3.177865,4.517078,3.928926,140.9271,171.185559,163.175115,159.43451,171.677247,162.609058,155.856697,169.757498,0.000000
16.78094,4.51934,44.963888,41.092129,2.280586,4.490487,4.389606,140.328125,170.974414,163.759784,159.446795,172.058792,162.950998,156.37562,169.985523,0.000000
16.42417,3.926329,43.83569,40.959406,2.484273,4.410019,4.243817,140.856959,171.131188,163.253386,159.687466,171.737925,162.140394,156.220156,170.253673,0.000000
15.540505,4.699634,44.357933,41.086519,2.605876,4.755597,4.440691,138.257931,171.074748,163.587326,157.257223,171.594009,163.078217,155.322992,169.859728,0.000000
16.409833,4.445177,44.42464,41.582317,2.807963,4.878339,4.448833,137.890274,170.95044,163.572662,157.600268,171.387889,162.561387,156.166336,169.04053,0.000000
16.457535,4.065434,44.825109,41.810316,2.468223,4.661583,4.032147,137.357719,170.646073,163.3288,157.072547,171.478124,162.218595,155.539195,169.338488,0.000000
